athigaram,no,kural,pope,moova,popemean,pa,mk,transliteration
1,1,"அகர முதல எழுத்தெல்லாம் ஆதி
பகவன் முதற்றே உலகு.","A, as its first of letters, every speech maintains;
The ""Primal Deity"" is first through all the world's domains.", எழுத்துக்கள்‌ எல்லாம்‌ அகரத்தை அடிப்படையாகக்‌ கொண்டிருக்கின்றன. அதுபோல்‌ உலகம்‌ கடவுளை அடிப்படையாகக்‌ கொண்டிருக்கின்றது.,"As all letters have the letter A for their first, so the world has the eternal God for its first."," எழுத்து எல்லாம் அகரம் முதல - எழுத்துக்கள் எல்லாம் அகரம் ஆகிய முதலை உடையன; உலகு ஆதிபகவன் முதற்று - அதுபோல உலகம் ஆதிபகவன் ஆகிய முதலை உடைத்து. விளக்கம் (இது தலைமைபற்றி வந்த எடுத்துக்காட்டு உவமை. அகரத்திற்குத் தலைமை விகாரத்தான் அன்றி நாதமாத்திரை ஆகிய இயல்பாற் பிறத்தலானும், ஆதிபகவற்குத் தலைமை செயற்கை உணர்வான் அன்றி இயற்கை உணர்வான் முற்றும் உணர்தலானும் கொள்க. தமிழ் எழுத்திற்கே அன்றி வட எழுத்திற்கும் முதலாதல் நோக்கி, 'எழுத்து எல்லாம்' என்றார். 'ஆதிபகவன்' என்னும் இரு பெயரொட்டுப் பண்புத்தொகை வடநூல் முடிபு. 'உலகு' என்றது ஈண்டு உயிர்கள்மேல் நின்றது. காணப்பட்ட உலகத்தால் காணப்படாத கடவுட்கு உண்மை கூற வேண்டுதலின், 'ஆதிபகவன் முதற்றே' என உலகின்மேல் வைத்துக் கூறினார்; கூறினாரேனும், உலகிற்கு முதல் ஆதிபகவன் என்பது கருத்தாகக் கொள்க. ஏகாரம்-தேற்றத்தின்கண் வந்தது. இப்பாட்டான் முதற்கடவுளது உண்மை கூறப்பட்டது.)","(இதன் பொருள்) எழுத்துக்க ளெல்லாம் அகரமாகிய வெழுத்தைத் தமக்கு முதலாக வுடையன; அவ்வண்ணமே, உலகம் ஆதியாகிய பகவனைத் தனக்கு முதலாக வுடைத்து, (என்றவாறு).","akaram mutala, eḻuttu ellām; āti-
pakavaṉ mutaṟṟē, ulaku."
1,2,"கற்றதனால் ஆய பயனென்கொல் வாலறிவன்
நற்றாள் தொழாஅர் எனின்.","No fruit have men of all their studied lore,
Save they the 'Purely Wise One's' feet adore."," தூய அறிவு வடிவாக விளங்கும்‌ இறைவனுடைய நல்ல திருவடிகளைத்‌ தொழாமல்‌ இருப்பாரானால்‌, அவர்‌ கற்ற கல்வியினால்‌ ஆகிய பயன்‌ என்ன?","What Profit have those derived from learning, who worship not the good feet of Him who is possessed of pure knowledge ?"," கற்றதனால் ஆய பயன் என் - எல்லா நூல்களையும் கற்றவர்க்கு அக்கல்வி அறிவான் ஆய பயன் யாது; வால் அறிவன் நல் தாள் தொழாஅர் எனின் - மெய்யுணர்வினை உடையானது நல்ல தாள்களைத் தொழாராயின்? விளக்கம் ('எவன்' என்னும் வினாப்பெயர் 'என்' என்று ஆய், ஈண்டு இன்மை குறித்து நின்றது. 'கொல்' என்பது அசைநிலை. பிறவிப் பிணிக்கு மருந்து ஆகலின் 'நற்றாள்' என்றார். ஆகம அறிவிற்குப் பயன் அவன் தாளைத் தொழுது பிறவியறுத்தல் என்பது இதனான் கூறப்பட்டது.) ","(இ - ள்.) மேற்கூறிய வெழுத்தினா னாகிய சொற்க ளெல்லாங் கற்றதனா னாகிய பயன் வேறியாது? விளங்கின வறிவினை யுடையவன் திருவடியைத் தொழாராயின், (எ - று). சொல்லினானே பொரு ளறியப்படுமாதலான் அதனைக் கற்கவே மெய் யுணர்ந்து வீடு பெறலாகும் , மீண்டும் வணக்கம் கூறியது எற்றுக்கென்றாற்கு, இஃது அதனாற் பயனிது வென்பதூஉம், வேறு வேறு பயனில்லையென்பதூஉம் கூறிற்று. ""கற்பக் கழிமட மஃகும்'' என்றாரு முளர்.","kaṟṟataṉāl āya payaṉ eṉkol-vāl-aṟivaṉ
nal tāḷ toḻāar eṉiṉ?."
1,3,"மலர்மிசை ஏகினான் மாணடி சேர்ந்தார்
நிலமிசை நீடுவாழ் வார்.","His feet, 'Who o'er the full-blown flower hath past,' who gain
In bliss long time shall dwell above this earthly plain.", அன்பரின்‌ அகமாகிய மலரில்‌ வீற்றிருக்கும்‌ கடவுளின்‌ சிறந்த திருவடிகளை இடைவிடாமல்‌ நினைக்கின்றவர்‌ இன்ப உலகில்‌ நிலைத்து வாழ்வார்‌.,"They who are united to the glorious feet of Him who occupies swiftly the flower of the mind, shall flourish in the highest of worlds (heaven)."," மலர்மிசை ஏகினான் மாண் அடி சேர்ந்தார் - மலரின் கண்ணே சென்றவனது மாட்சிமைப்பட்ட அடிகளைச் சேர்ந்தார்; நிலமிசை நீடு வாழ்வார் - எல்லா உலகிற்கும் மேலாய் வீட்டு உலகின்கண் அழிவின்றி வாழ்வார் விளக்கம் (அன்பான் நினைவாரது உள்ளக் கமலத்தின்கண் அவர் நினைந்த வடிவோடு விரைந்து சேரலின், 'ஏகினான்' என இறந்த காலத்தால் கூறினார்; என்னை? ""வாராக் காலத்தும் நிகழும் காலத்தும், ஓராங்கு வரூஉம் வினைச்சொற் கிளவி, இறந்த காலத்துக் குறிப்பொடு கிளத்தல் விரைந்த பொருள் என்மனார் புலவர்"" (தொல். சொல். வினை. 44) என்பது ஓத்தாகலின். இதனைப் 'பூமேல் நடந்தான்' என்பதோர் பெயர்பற்றிப் பிறிதோர் கடவுட்கு ஏற்றவாரும் உளர். சேர்தல்-இடைவிடாது நினைத்தல்.)","(இ - ள்.) மலரின் மேல் நடந்தானது மாட்சிமைப்பட்ட திருவடியைச் சேர்ந் தவான்றே நிலத்தின்மேல் நெடுங்காலம் வாழ்வார், (எ - று) 'நிலம்' என்று பொதுப்படக் கூறியவதனான் இவ்வுலகின்கண்ணும் மேலுலகின்கண்ணு மென்று கொள்ளப்படும். தொழுதால் பயனென்னையென் றாற்கு, போகநுகர்தலும் வீடுபெற்லுமென்று கூறுவார் முற்படப் போக நுகர்வா ரென்று கூறினர்.","malarmicai ēkiṉāṉ māṇ aṭi cērntār
nilamicai nīṭu vāḻvār."
1,4,"வேண்டுதல் வேண்டாமை இலானடி சேர்ந்தார்க்கு
யாண்டும் இடும்பை இல.","His foot, 'Whom want affects not, irks not grief,' who gain
Shall not, through every time, of any woes complain.", விருப்பு வெறுப்பு இல்லாத கடவுளின்‌ திருவடிகளைப்‌ பொருந்தி நினைக்கின்றவர்க்கு எப்போதும்‌ எவ்விடத்திலும்‌ துன்பம்‌ இல்லை.,"To those who meditate the feet of Him who is void of desire or aversion, evil shall never come."," வேண்டுதல் வேண்டாமை இலான் அடி சேர்ந்தார்க்கு - ஒரு பொருளையும் விழைதலும் வெறுத்தலும் இல்லாதவன் அடியைச் சேர்ந்தார்க்கு; யாண்டும் இடும்பை இல - எக்காலத்தும் பிறவித் துன்பங்கள் உளவாகா. விளக்கம் (பிறவித் துன்பங்களாவன: தன்னைப் பற்றி வருவனவும், பிற உயிர்களைப் பற்றி வருவனவும், தெய்வத்தைப் பற்றி வருவனவும் என மூவகையான் வரும் துன்பங்கள். அடி சேர்ந்தார்க்கும் அவ்விரண்டும் (வேண்டுதலும் வேண்டாமையும்) இன்மையின், அவை காரணமாக வரும் மூவகைத் துன்பங்களும் இலவாயின.) ","(இ - ள்.) தனக்கு நிகரில்லாதானது திருவடியைச் சேர்ந்தவர்க் கல்லது மனத்துண்டாங் கவலையை மாற்றுத லரிது, (எ - று) வீடு பெறலாவது அவலக்கவலைக் கையாற்றினீங்கிப் புண்ணிய பாவமென்னு மிரண்டினையுஞ் சாராமற் சாதலும் பிறத்தலுமில்லாததொரு தன்மையை யெய்து தல். அது பெறுமென்பார் முற்படக் கவலை கெடுமென்றார்; அதனால், எல்லாத் துன்பமும் வருமாதலின்.","vēṇṭutal vēṇṭāmai ilāṉ aṭi cērntārkku
yāṇṭum iṭumpai ila."
1,5,"இருள்சேர் இருவினையும் சேரா இறைவன்
பொருள்சேர் புகழ்புரிந்தார் மாட்டு.","The men, who on the 'King's' true praised delight to dwell,
Affects not them the fruit of deeds done ,ill or well."," கடவுளின்‌ உண்மைப்‌ புகழை விரும்பி அன்பு செலுத்துகின்றவரிடம்‌, அறியாமையால்‌ விளையும்‌ இருவகை வினையும்‌ சேர்வதில்லை.",The two-fold deeds that spring from darkness shall not adhere to those who delight in the true praise of God.," இருள் சேர் இருவினையும் சேரா - மயக்கத்தைப் பற்றி வரும் நல்வினை தீவினை என்னும் இரண்டு வினையும் உளவாகா; இறைவன் பொருள் சேர் புகழ் புரிந்தார் மாட்டு - இறைவனது மெய்ம்மை சேர்ந்த புகழை விரும்பினாரிடத்து. விளக்கம் (இன்ன தன்மைத்து என ஒருவராலும் கூறப்படாமையின் அவிச்சையை 'இருள்' என்றும், நல்வினையும் பிறத்தற்கு ஏதுவாகலான் 'இருவினையும் சேரா' என்றும் கூறினார். இறைமைக் குணங்கள் இலராயினாரை உடையர் எனக் கருதி அறிவிலார் கூறுகின்ற புகழ்கள் பொருள் சேராவாகலின், அவை முற்றவும் உடைய இறைவன் புகழே 'பொருள் சேர் புகழ்' எனப்பட்டது. புரிதல்-எப்பொழுதும் சொல்லுதல்.) --","(இ - ள்.) அறமாகிய கடலையுடைய அந்தணனது திருவடியைச் சேர்ந்த வர்க்கல்லது ஒழிந்தபேர்களுக்குப் பிறவாழியை நீந்தலாகாது; அது பெறுத லரிது, (எ - று) இது காமமும் பொருளும் பற்றி வரும் அவலங் கெடு மென்றது.","iruḷ cēr iru viṉaiyum cērā, iṟaivaṉ
poruḷ cēr pukaḻ purintārmāṭṭu."
1,6,"பொறிவாயில் ஐந்தவித்தான் பொய்தீர் ஒழுக்க
நெறிநின்றார் நீடுவாழ் வார்.","Long live they blest, who 've stood in path from falsehood freed;
His, 'Who quenched lusts that from the sense-gates five proceed'."," ஐம்பொறி வாயிலாகப்‌ பிறக்கும்‌ வேட்கைகளை அவித்த இறைவனுடைய பொய்யற்ற ஒழுக்க நெறியில்‌ நின்றவர்‌, நிலை பெற்ற நல்வாழ்க்கை வாழ்வர்‌.",Those shall long proposer who abide in the faultless way of Him who has destroyed the five desires of the senses.," பொறி வாயில் ஐந்து அவித்தான் - மெய், வாய், கண், மூக்கு, செவி என்னும் பொறிகளை வழியாக உடைய ஐந்து அவாவினையும் அறுத்தானது; பொய் தீர் ஒழுக்க நெறி நின்றார் - மெய்யான ஒழுக்க நெறியின்கண் வழுவாது நின்றார்; நீடு வாழ்வார் - பிறப்பு இன்றி எக்காலத்தும் ஒரு தன்மையராய் வாழ்வார். விளக்கம் (புலன்கள் ஐந்து ஆகலான், அவற்றின்கண் செல்கின்ற அவாவும் ஐந்து ஆயிற்று.) ஒழுக்க நெறி ஐந்தவித்தானால் சொல்லப்பட்டமையின், ஆண்டை ஆறனுருபு செய்யுட் கிழமைக்கண் வந்தது. 'கபிலரது பாட்டு' என்பது போல. இவை நான்கு பாட்டானும் இறைவனை நினைத்தலும், வாழ்த்தலும், அவன் நெறி நிற்றலும் செய்தார் வீடு பெறுவர் என்பது கூறப்பட்டது) ","(இ - ள்.) இன்பமும் வெகுளியு மில்லாதானது திருவடியைச் சேர்ந்தவர் எவ்விடத்து மிடும்பை யில்லாதவர், (எ - று). பொருளுங் காமமு மாகாவென்றற்கு வேண்டுதல் வேண்டாமை இலான் ' என்று பெயரிட்டார்.","poṟi vāyil aintu avittāṉ poy tīr oḻukka
neṟi niṉṟār nīṭu vāḻvār."
1,7,"தனக்குவமை இல்லாதான் தாள்சேர்ந்தார்க் கல்லால்
மனக்கவலை மாற்றல் அரிது.","Unless His foot, 'to Whom none can compare,' men gain,
'Tis hard for mind to find relief from anxious pain."," தனக்கு ஒப்புமை இல்லாத தலைவனுடைய திருவடிகளைப்‌ பொருந்தி நினைக்கின்றவர்க்கு அல்லாமல்‌, மற்றவர்க்கு மனக்கவலையை மாற்ற முடியாது.","Anxiety of mind cannot be removed, except from those who are united to the feet of Him who is incomparable."," தனக்கு உவமை இல்லாதான் தாள்சேர்ந்தார்க்கு அல்லால் - ஒருவாற்றானும் தனக்கு நிகர் இல்லாதவனது தாளைச் சேர்ந்தார்க்கு அல்லது; மனக்கவலை மாற்றல் அரிது - மனத்தின்கண் நிகழும் துன்பங்களை நீக்குதல் உண்டாகாது. விளக்கம் (""உற்றபல தீண்டா விடுதலரிது"" (நாலடி.109) என்றாற் போல, ஈண்டு 'அருமை' இன்மைமேல் நின்றது. தாள் சேராதார் பிறவிக்கு ஏது ஆகிய காம வெகுளி மயக்கங்களை மாற்றமாட்டாமையின், பிறந்து இறந்து அவற்றான் வரும் துன்பங்களுள் அழுந்துவர் என்பதாம்.) ","(இ - ள்.) மயக்கத்தைச் சேர்ந்த நல்வினை தீவினை யென்னு மிரண்டு வினை யுஞ் சேரா ; தலைவனது ஆகிய மெய்ப்பொருள் சேர்ந்த புகழ்ச்சிச் சொற்களைப் பொருந்தினார் மாட்டு, (எ - று).","taṉakku uvamai illātāṉ tāḷ cērntārkku allāl,
maṉak kavalai māṟṟal aritu."
1,8,"அறவாழி அந்தணன் தாள்சேர்ந்தார்க் கல்லால்
பிறவாழி நீந்தல் அரிது.","Unless His feet 'the Sea of Good, the Fair and Bountiful,' men gain,
'Tis hard the further bank of being's changeful sea to attain."," அறக்கடலாக விளங்கும்‌ கடவுளின்‌ திருவடிகளைப்‌ பொருந்தி நினைக்கின்றவர்க்கு அல்லாமல்‌, மற்றவர்‌ பொருளும்‌ இன்பமுமாகிய மற்றக்‌ கடல்களைக்‌ கடக்க முடியாது.","None can swim the sea of vice, but those who are united to the feet of that gracious Being who is a sea of virtue."," அற ஆழி அந்தணன் தாள் சேர்ந்தார்க்கு அல்லால் - அறக்கடல் ஆகிய அந்தணனது தாள் ஆகிய புணையைச் சேர்ந்தார்க்கு அல்லாது; பிற ஆழி நீந்தல் அரிது - அதனின் பிறவாகிய கடல்களை நீந்தல் அரிது விளக்கம் ((அறம், பொருள், இன்பம் என உடன் எண்ணப்பட்ட மூன்றனுள் அறத்தை முன்னர்ப் பிரித்தமையான், ஏனைப் பொருளும் இன்பமும் 'பிற' எனப்பட்டன. பல்வேறு வகைப்பட்ட அறங்கள் எல்லாவற்றையும் தனக்கு வடிவாக உடையான் ஆகலின், 'அற ஆழி அந்தணன்' என்றார். 'அற ஆழி' என்பதனைத் தரும சக்கரம் ஆக்கி, 'அதனை உடைய அந்தணன்' என்று உரைப்பாரும் உளர். அப் புணையைச் சேராதார் கரை காணாது அவற்றுள்ளே அழுந்துவர் ஆகலின், 'நீந்தல் அரிது' என்றார். இஃது ஏகதேச உருவகம்.) ","(இ - ள்.) மெய் வாய் கண் மூக்குச் செவியென்னும் ஐம்பொறிகளின் வழி யாக வரும் ஊறு சுவை யொளி நாற்ற மோசை யென்னு மைந்தின்கண்ணுஞ் செல்லும் மன நிகழ்ச்சியை அடக்கினானது பொய்யற்ற வொழுக்க நெறியிலே நின்றாரன்றே நெடிது வாழ்வார், (எ - று). இது சாவில்லை யென்றது.","aṟa āḻi antaṇaṉ tāḷ cērntārkku allāl,
piṟa āḻi nīntal aritu."
1,9,"கோளில் பொறியின் குணமிலவே எண்குணத்தான்
தாளை வணங்காத் தலை.","Before His foot, 'the Eight-fold Excellence,' with unbent head,
Who stands, like palsied sense, is to all living functions dead.", கேட்காத செவி பார்க்காத கண்‌ முதலியனபோல்‌ எண்‌ குணங்களை உடைய கடவுளின்‌ திருவடிகளை வணங்காதவரின்‌ தலைகள்‌ பயனற்றவைகளாம்‌.,"The head that worships not the feet of Him who is possessed of eight attributes, is as useless as a sense without the power of sensation."," கோள் இல் பொறியில் குணம் இல - தத்தமக்கு ஏற்ற புலன்களைக் கொள்கை இல்லாத பொறிகள் போலப் பயன்படுதலுடைய அல்ல; எண் குணத்தான் தாளை வணங்காத்தலை- எண் வகைப்பட்ட குணங்களை உடையானது தாள்களை வணங்காத தலைகள் விளக்கம் எண் குணங்களாவன: தன்வயத்தன் ஆதல், தூய உடம்பினன் ஆதல், இயற்கை உணர்வினன் ஆதல், முற்றும் உணர்தல், இயல்பாகவே பாசங்களின் நீங்குதல், பேரருள் உடைமை, முடிவு இல் ஆற்றல் உடைமை, வரம்பு இல் இன்பம் உடைமை என இவை. இவ்வாறு சைவாகமத்துக் கூறப்பட்டது. 'அணிமா' வை முதலாக உடையன எனவும், 'கடை இலா அறிவை' முதலான உடையன எனவும் உரைப்பாரும் உளர். 'காணாத கண் முதலியன போல வணங்காத தலைகள் பயன் இல' எனத் தலைமேல் வைத்துக் கூறினார். கூறினாரேனும், இனம்பற்றி வாழ்த்தாத நாக்களும் அவ்வாறே பயன் இல என்பதூஉம் கொள்க. இவை மூன்று பாட்டானும் அவனை நினைத்தலும், வாழ்த்தலும், வணங்கலும் செய்யாவழிப் படும் குற்றம் கூறப்பட்டது.) ","(இ - ள்.) பிறவியாகிய பெரிய கடலை நீந்தியேறுவர்; இறைவனது அடியைச் சேர்ந்தவர், சேராதவ ரதனு எழுந்துவார், (எ - று).","kōḷ il poṟiyil kuṇam ilavē-eṇkuṇattāṉ
tāḷai vaṇaṅkāt talai."
1,10,"பிறவிப் பெருங்கடல் நீந்துவர் நீந்தார்
இறைவன் அடிசேரா தார்.","They swim the sea of births, the 'Monarch's' foot who gain;
None others reach the shore of being's mighty main.", இறைவனுடைய திருவடிகளைப்‌ பொருந்தி நினைக்கின்றவர்‌ பிறவியாகிய பெரிய கடலைக்‌ கடக்க முடியும்‌:  மற்றவர்‌ கடக்க முடியாது. ,None can swim the great sea of births but those who are united to the feet of God.," இறைவன் அடி (சேர்ந்தார்) பிரவிப் பெருங்கடல் நீந்துவர் - இரைவன் அடி என்னும் புணையைச் சேர்ந்தார் பிறவி ஆகிய பெருங்கடலை நீந்துவர்; சேராதார் நீந்தார் - அதனைச் சேராதார் நீந்தமாட்டாராய் அதனுள் அழுந்துவர். விளக்கம் (காரண காரியத் தொடர்ச்சியாய் கரை இன்றி வருதலின், 'பிறவிப்பெருங்கடல்' என்றார். சேர்ந்தார் எனப்து சொல்லெச்சம். உலகியல்பை நினையாது இறைவைன் அடியையே நினைப்பார்க்கு பிறவி அறுதலும், அவ்வாறின்றி மாறி நினைப்பார்க்கு அஃது அறாமையும் ஆகிய இரன்டும் இதனான் நியமிக்கப்பட்டன. ","(இ - ள்.) அறிவில்லாத பொறிகளையுடைய பாவைகள் போல, ஒரு குணமும் முடையனவல்ல; எட்டுக் குணத்தினை யுடையவன் திருவடியினை வணங்காத தலை யினையுடைய உடம்புகள், (எ - று). உயிருண்டாகில் வணங்குமென் றிழித்து உடம்புக ளென்றார். 10","piṟavip peruṅ kaṭal nīntuvar; nīntār,
iṟaivaṉ aṭi cērātār."
2,11,"வான்நின்று உலகம் வழங்கி வருதலால்
தான்அமிழ்தம் என்றுணரற் பாற்று","The world its course maintains through life that rain unfailing gives;
Thus rain is known the true ambrosial food of all that lives."," மழை பெய்ய உலகம்‌ வாழ்ந்துவருவதால்‌, மழையானது உலகத்து வாழும்‌ உயிர்களுக்கு அமிழ்தம்‌ என்று உணரத்‌ தக்கதாகும்‌.",By the continuance of rain the world is preserved in existence; it is therefore worthy to be called ambrosia.," வான் நின்று உலகம் வழங்கி வருதலால் - மழை இடையறாது நிற்ப உலகம் நிலைபெற்று வருதலான்; தான் அமிழ்தம் என்று உணரற்பாற்று-அம்மழைதான் உலகிற்கு அமிழ்தம் என்று உணரும் பான்மையை உடைத்து விளக்கம் ('நிற்ப' என்பது 'நின்று' எனத் திரிந்து நின்றது. 'உலகம்' என்றது ஈண்டு உயிர்களை. அவை நிலைபெற்று வருதலாவது பிறப்பு இடையறாமையின் எஞ்ஞான்றும் உடம்போடு காணப்பட்டு வருதல். அமிழ்தம் உண்டார் சாவாது நிலைபெறுதலின், உலகத்தை நிலைபெறுத்துகின்ற வானை' 'அமிழ்தம்' என்று உணர்க' என்றார்.) ","வான் சிறப்பாவது மழையினது தலைமை கூறுதல். இது கடவுட் செய்கைத்தாதலான் அதன் பிற் கூறப்பட்டது. இஃதிண்டுக் கூறியதென்னையெனின், பின்னுரைக்கப் படுகின்ற இல்லறமுந் துறவறமும் மினிது நடப்பது மழையுண்டாயி னென்றற்குப் போலும்; அன்றியும், காலத்தின் பொருட்டுக் கூறினாரெனினும் அமையும். (இ - ள்.) மழைவளம் நிலை நிற்றலானே உலகநடை தப்பாது வருதலான், அம் மழைதான் உலகத்தார் அமுதமென்றுணரும் பகுதியது, (எ - று). இஃது அறம் பொரு ளின்பங்களை யுண்டாக்குதலானும், பலவகைப்பட்ட வுணவுகளை நிலை நிறுத்தலானும், இம் மழையினை மற்றுள்ள பூத மாத்திரமாக நினைக்கப் படாதென்ற நிலைமை கூறிற்று.","vāṉ niṉṟu ulakam vaḻaṅki varutalāṉ,
tāṉ amiḻtam eṉṟu uṇaral pāṟṟu."
2,12,"துப்பார்க்குத் துப்பாய துப்பாக்கித் துப்பார்க்குத்
துப்பாய தூஉம் மழை","The rain makes pleasant food for eaters rise;
As food itself, thirst-quenching draught supplies."," உண்பவர்க்குத்‌ தக்க உணவுப்‌ பொருள்களை விளைவித்துத்‌ தருவதோடு, பருகுவார்க்குத்‌ தானும்‌ ஓர்‌ உணவாக இருப்பது மழையாகும்‌.","Rain produces good food, and is itself food."," துப்பார்க்குத் துப்பு ஆய துப்பு ஆக்கி - உண்பார்க்கு நல்ல உணவுகளை உளவாக்கி; துப்பார்க்குத் துப்பு ஆயதூஉம் மழை-அவற்றை உணர்கின்றார்க்குத் தானும் உணவாய் நிற்பதூஉம் மழை விளக்கம் (தானும் உணவாதலாவது, தண்ணீராய் உண்ணப்படுதல். சிறப்பு உடைய உயர்திணைமேல் வைத்துக் கூறினமையின், அஃறிணைக்கும் இஃது ஒக்கும். இவ்வாறு உயிர்களது பசியையும் நீர்வேட்கையையும் நீக்குதலின், அவை வழங்கி வருதலுடையவாயின என்பதாம்.) ","(இ - ள்.) பிறிதொன்றுண்பார்க்கு அவருண்டற்கான வுணவுகளையு முண் டாக்கித், தன்னை யுண்பார்க்குத் தானே உணவாவதும் மழையே, (எ - று). இது பசியைக் கெடுக்கு மென்றது.","tuppārkkut tuppu āya tuppu ākki, tuppārkkut
tuppu āyatūum maḻai."
